value.name,coeff,Model,Value
t value,c,model_221,0.23233852900012392
Pr(>|t|),a,model_221,0.15910461500108541
Pr(>|t|),b,model_221,4.272741028019397e-9
Pr(>|t|),c,model_221,0.8184228283906452
sigma,model.summary,model_222,0.16719943781693467
resid.sum.sqrs,model.summary,model_222,0.615024344138578
total.cor,model.summary,model_222,0.8359975036354795
Iterations,model.summary,model_222,4
Estimate,a,model_222,14.85634688532158
Estimate,b,model_222,0.620344722358548
Estimate,c,model_222,0.05565327396833232
Std. Error,a,model_222,8.424093987019988
Std. Error,b,model_222,0.056229514934968305
Std. Error,c,model_222,1.9541706500194187
t value,a,model_222,1.7635542656827587
t value,b,model_222,11.032368375860997
t value,c,model_222,0.028479229266788593
Pr(>|t|),a,model_222,0.09169218080538875
Pr(>|t|),b,model_222,1.962664066374237e-10
Pr(>|t|),c,model_222,0.9775367054061803
sigma,model.summary,model_223,0.21677333005572927
resid.sum.sqrs,model.summary,model_223,1.0337948857159032
total.cor,model.summary,model_223,0.7350498402246981
Iterations,model.summary,model_223,17
Estimate,a,model_223,13.712461311499561
Estimate,b,model_223,0.62865061108115206
Estimate,c,model_223,1.4212437886291578
Std. Error,a,model_223,11.044492248746387
Std. Error,b,model_223,0.0730396092934698
Std. Error,c,model_223,3.4533571268244696
t value,a,model_223,1.2415655697577228
t value,b,model_223,8.606982117815866
t value,c,model_223,0.41155424603769863
Pr(>|t|),a,model_223,0.22747164999205477
Pr(>|t|),b,model_223,1.716763144595156e-8
Pr(>|t|),c,model_223,0.6846480897627683
sigma,model.summary,model_224,0.133325940458766
resid.sum.sqrs,model.summary,model_224,0.3910677407827172
total.cor,model.summary,model_224,0.8516367905215068
Iterations,model.summary,model_224,6
Estimate,a,model_224,18.23690031617747
Estimate,b,model_224,0.5536047647671853
Estimate,c,model_224,1.288841823052
Std. Error,a,model_224,10.3154617621188
Std. Error,b,model_224,0.0464762655058345
Std. Error,c,model_224,2.7226195114615583
t value,a,model_224,1.7679189489265872
t value,b,model_224,11.911558700810144
t value,c,model_224,0.47338301133386174
Pr(>|t|),a,model_224,0.09094223942837458
Pr(>|t|),b,model_224,4.581865395117881e-11
Pr(>|t|),c,model_224,0.6406034836370151
sigma,model.summary,model_225,0.13839489055930917
resid.sum.sqrs,model.summary,model_225,0.4213692061243096
total.cor,model.summary,model_225,0.8378090459412187
Iterations,model.summary,model_225,9
Estimate,a,model_225,19.012234456184796
Estimate,b,model_225,0.5239146227161774
Estimate,c,model_225,0.6453875722946922
Std. Error,a,model_225,11.369456941203293
Std. Error,b,model_225,0.048287840059631555
Std. Error,c,model_225,2.6564851745427713
t value,a,model_225,1.672220102904284
t value,b,model_225,10.849825174809753
t value,c,model_225,0.2429479292711562
Pr(>|t|),a,model_225,0.10864469118777799
Pr(>|t|),b,model_225,2.6824105640969055e-10
Pr(>|t|),c,model_225,0.8102965591583886
sigma,model.summary,model_226,0.12608061492638242
resid.sum.sqrs,model.summary,model_226,0.34971907212472403
total.cor,model.summary,model_226,0.8585904040608469
Iterations,model.summary,model_226,4
Estimate,a,model_226,6.545518903833474
Estimate,b,model_226,0.538839541420364
Estimate,c,model_226,-0.1458673879960315
Std. Error,a,model_226,2.7451194223839446
Std. Error,b,model_226,0.03876181565333746
Std. Error,c,model_226,0.764621612083918
t value,a,model_226,2.3844204556132382
t value,b,model_226,13.901297767870918
t value,c,model_226,-0.1907706840753311
Pr(>|t|),a,model_226,0.026156730102804355
Pr(>|t|),b,model_226,2.246626783568896e-12
Pr(>|t|),c,model_226,0.8504547656863578
sigma,model.summary,model_227,0.1611692849670098
resid.sum.sqrs,model.summary,model_227,0.5714618451690986
total.cor,model.summary,model_227,0.7314478550813586
Iterations,model.summary,model_227,5
Estimate,a,model_227,12.302138632847955
Estimate,b,model_227,0.49816701970140426
Estimate,c,model_227,2.286743903136408
Std. Error,a,model_227,9.978358820968971
Std. Error,b,model_227,0.054050301460669706
Std. Error,c,model_227,3.9080867640476407
t value,a,model_227,1.2328819652181366
t value,b,model_227,9.216729717296785
t value,c,model_227,0.5851313036786334
Pr(>|t|),a,model_227,0.2306322005846965
Pr(>|t|),b,model_227,5.211632761299655e-9
Pr(>|t|),c,model_227,0.5644134137671937
sigma,model.summary,model_228,0.1774911026638157
resid.sum.sqrs,model.summary,model_228,0.6930680135459776
total.cor,model.summary,model_228,0.7971770221372294
Iterations,model.summary,model_228,10
Estimate,a,model_228,14.662200379305425
Estimate,b,model_228,0.594492725435031
Estimate,c,model_228,0.6983769132563017
Std. Error,a,model_228,9.692089936258403
Std. Error,b,model_228,0.0599188040126534
Std. Error,c,model_228,2.5542174682972343
t value,a,model_228,1.5128006937341436
t value,b,model_228,9.921638711438375
t value,c,model_228,0.2734210856845614
Pr(>|t|),a,model_228,0.14456406403683483
Pr(>|t|),b,model_228,1.3926684260703699e-9
Pr(>|t|),c,model_228,0.7870799974586068
sigma,model.summary,model_229,0.1969459997357893
resid.sum.sqrs,model.summary,model_229,0.8533299898624495
total.cor,model.summary,model_229,0.735838841246201
Iterations,model.summary,model_229,7
Estimate,a,model_229,22.23167281279691
Estimate,b,model_229,0.5877789281388821
Estimate,c,model_229,3.673163601937018
Std. Error,a,model_229,19.71961239398838
Std. Error,b,model_229,0.07140616760452466
Std. Error,c,model_229,6.452850252525856
t value,a,model_229,1.127388934864376
t value,b,model_229,8.231486828900161
t value,c,model_229,0.5692311859397671
Pr(>|t|),a,model_229,0.27172441351484355
Pr(>|t|),b,model_229,3.6645904736957606e-8
Pr(>|t|),c,model_229,0.5749656048200094
sigma,model.summary,model_230,0.19076292020392002
resid.sum.sqrs,model.summary,model_230,0.8005908179439974
total.cor,model.summary,model_230,0.771471774954247
Iterations,model.summary,model_230,3
Estimate,a,model_230,9.955799170703068
Estimate,b,model_230,0.564385441079283
Estimate,c,model_230,-0.2795923375093236
Std. Error,a,model_230,6.341017432460534
Std. Error,b,model_230,0.0609913514385219
Std. Error,c,model_230,1.5545796555508733
t value,a,model_230,1.5700633654999863
t value,b,model_230,9.253532308563004
t value,c,model_230,-0.17985076320212656
Pr(>|t|),a,model_230,0.13067257579578137
Pr(>|t|),b,model_230,4.857208619202076e-9
Pr(>|t|),c,model_230,0.8589160092939612
sigma,model.summary,model_231,0.17166250085767976
resid.sum.sqrs,model.summary,model_231,0.6482963124156838
total.cor,model.summary,model_231,0.834867471814309
Iterations,model.summary,model_231,4
Estimate,a,model_231,15.506061067186732
Estimate,b,model_231,0.6621866438409181
Estimate,c,model_231,0.8476379571033348
Std. Error,a,model_231,9.055362516013256
Std. Error,b,model_231,0.0584274883646616
Std. Error,c,model_231,2.3932218753092482
t value,a,model_231,1.7123622648752312
t value,b,model_231,11.333477826533189
t value,c,model_231,0.35418277170552953
Pr(>|t|),a,model_231,0.10089146157943917
Pr(>|t|),b,model_231,1.1816315039835388e-10
Pr(>|t|),c,model_231,0.726574071766255
sigma,model.summary,model_232,0.1510648931467348
resid.sum.sqrs,model.summary,model_232,0.5020532427115569
total.cor,model.summary,model_232,0.854256179580708
Iterations,model.summary,model_232,8
Estimate,a,model_232,21.77038823410925
Estimate,b,model_232,0.646302671496733
Estimate,c,model_232,2.205981020886094
Std. Error,a,model_232,12.598050599114664
Std. Error,b,model_232,0.054181364868754356
Std. Error,c,model_232,3.4699529391949158
t value,a,model_232,1.7280759481660741
t value,b,model_232,11.928504810875424
t value,c,model_232,0.635738022832643
Pr(>|t|),a,model_232,0.09798737104632174
Pr(>|t|),b,model_232,4.458669938200174e-11
Pr(>|t|),c,model_232,0.5315053955353386
sigma,model.summary,model_233,0.15999525515063684
resid.sum.sqrs,model.summary,model_233,0.5631665967557824
total.cor,model.summary,model_233,0.8144338151483937
Iterations,model.summary,model_233,5
Estimate,a,model_233,7.278174854716427
Estimate,b,model_233,0.5891086845650827
Estimate,c,model_233,0.14282370128613198
Std. Error,a,model_233,3.7702833469226524
Std. Error,b,model_233,0.049838776107861534
Std. Error,c,model_233,1.125411340926774
t value,a,model_233,1.9304052732951638
t value,b,model_233,11.820287947884761
t value,c,model_233,0.1269079989619768
Pr(>|t|),a,model_233,0.06654712423956884
Pr(>|t|),b,model_233,5.3089892053356823e-11
Pr(>|t|),c,model_233,0.9001660009126025
sigma,model.summary,model_234,0.2439380272293864
resid.sum.sqrs,model.summary,model_234,1.309126744828427
total.cor,model.summary,model_234,0.6164777703765216
Iterations,model.summary,model_234,8
Estimate,a,model_234,4.585770114875947
Estimate,b,model_234,0.5362946927737703
Estimate,c,model_234,0.2099309907513176
Std. Error,a,model_234,3.944192479080368
Std. Error,b,model_234,0.07325893816145203
Std. Error,c,model_234,1.337915685462095
t value,a,model_234,1.1626638758626633
t value,b,model_234,7.320535981450549
t value,c,model_234,0.15690898390118713
Pr(>|t|),a,model_234,0.25742316262383536
Pr(>|t|),b,model_234,2.4937464801125044e-7
Pr(>|t|),c,model_234,0.8767476726563765
sigma,model.summary,model_235,0.13376087197260939
resid.sum.sqrs,model.summary,model_235,0.39362335915920166
total.cor,model.summary,model_235,0.8988216163168333
Iterations,model.summary,model_235,8
Estimate,a,model_235,8.361873847940958
Estimate,b,model_235,0.6665896084116525
Estimate,c,model_235,-0.41175229194730123
Std. Error,a,model_235,2.995208860782712
Std. Error,b,model_235,0.04193547738273012
Std. Error,c,model_235,0.7409709187639174
t value,a,model_235,2.7917498366894593
t value,b,model_235,15.895600813791324
t value,c,model_235,-0.5556929179274452
Pr(>|t|),a,model_235,0.010632813805408821
Pr(>|t|),b,model_235,1.5208452280634474e-13
Pr(>|t|),c,model_235,0.5840283318801613
sigma,model.summary,model_236,0.2100780112151315
resid.sum.sqrs,model.summary,model_236,0.9709209575143082
total.cor,model.summary,model_236,0.6869642877095071
Iterations,model.summary,model_236,6
Estimate,a,model_236,7.443138648928838
Estimate,b,model_236,0.5407978155180185
Estimate,c,model_236,0.4843930370671089
Std. Error,a,model_236,5.831433029191174
Std. Error,b,model_236,0.06584393935873865
Std. Error,c,model_236,1.9254696695053215
t value,a,model_236,1.2763824280703795
t value,b,model_236,8.213327160933988
t value,c,model_236,0.25157136710003636
Pr(>|t|),a,model_236,0.21513049992484923
Pr(>|t|),b,model_236,3.803271152637622e-8
Pr(>|t|),c,model_236,0.8037074648506468
sigma,model.summary,model_237,0.1655503691219605
resid.sum.sqrs,model.summary,model_237,0.6029523437611821
total.cor,model.summary,model_237,0.8235153298492607
Iterations,model.summary,model_237,14
Estimate,a,model_237,30.80931582134463
Estimate,b,model_237,0.6736220247133123
Estimate,c,model_237,6.1588604475017785
Std. Error,a,model_237,21.03286600224219
Std. Error,b,model_237,0.06310268411933752
Std. Error,c,model_237,7.077075619419676
t value,a,model_237,1.4648177674911365
t value,b,model_237,10.675013814616548
t value,c,model_237,0.8702550006109456
Pr(>|t|),a,model_237,0.1571160773509975
Pr(>|t|),b,model_237,3.6304816771302636e-10
Pr(>|t|),c,model_237,0.3935578268400478
sigma,model.summary,model_238,0.21612100334323936
resid.sum.sqrs,model.summary,model_238,1.0275823378939466
total.cor,model.summary,model_238,0.7117733483177675
Iterations,model.summary,model_238,8
Estimate,a,model_238,6.1181026441927715
Estimate,b,model_238,0.5468527032224502
Estimate,c,model_238,-0.3214958174680014
Std. Error,a,model_238,4.152327451000749
Std. Error,b,model_238,0.06589292537659105
Std. Error,c,model_238,1.1058150364621302
t value,a,model_238,1.4734152632202098
t value,b,model_238,8.299111021358957
t value,c,model_238,-0.29073200025980234
Pr(>|t|),a,model_238,0.1548041349196827
Pr(>|t|),b,model_238,3.19241980276761e-8
Pr(>|t|),c,model_238,0.7739794059665894
sigma,model.summary,model_239,0.20583961460201952
resid.sum.sqrs,model.summary,model_239,0.9321388326691744
total.cor,model.summary,model_239,0.6917164507071005
Iterations,model.summary,model_239,6
Estimate,a,model_239,4.3201456683886805
Estimate,b,model_239,0.557996726523916
Estimate,c,model_239,0.208274627800147
Std. Error,a,model_239,3.0167709247466523
Std. Error,b,model_239,0.06154649409952741
Std. Error,c,model_239,1.032793603875993
t value,a,model_239,1.4320429943654025
t value,b,model_239,9.066263394655335
t value,c,model_239,0.20166142297793938
Pr(>|t|),a,model_239,0.1661871299403648
Pr(>|t|),b,model_239,6.963135062218679e-9
Pr(>|t|),c,model_239,0.8420344360970579
sigma,model.summary,model_240,0.23439447335958463
resid.sum.sqrs,model.summary,model_240,1.2086969211133747
total.cor,model.summary,model_240,0.7066813958867301
Iterations,model.summary,model_240,5
Estimate,a,model_240,6.104442259005721
Estimate,b,model_240,0.6102541184619269
Estimate,c,model_240,-0.039917622868359884
Std. Error,a,model_240,4.254333655701218
Std. Error,b,model_240,0.07173334932248591
Std. Error,c,model_240,1.2422893769871906
t value,a,model_240,1.434876235159689
t value,b,model_240,8.507258119489945
t value,c,model_240,-0.03213230637548266
Pr(>|t|),a,model_240,0.16538668844692597
Pr(>|t|),b,model_240,2.095955159922235e-8
Pr(>|t|),c,model_240,0.9746562796757551
sigma,model.summary,model_241,0.10854660104321902
resid.sum.sqrs,model.summary,model_241,0.25921202115678665
total.cor,model.summary,model_241,0.9141798678419812
Iterations,model.summary,model_241,8
Estimate,a,model_241,11.30681915216748
Estimate,b,model_241,0.5884634202523236
Estimate,c,model_241,-0.3670034884729476
Std. Error,a,model_241,3.9941230592544708
Std. Error,b,model_241,0.03516978314070989
Std. Error,c,model_241,0.9284273039431261
t value,a,model_241,2.8308639930282897
t value,b,model_241,16.732074175662536
t value,c,model_241,-0.3952958803712968
Pr(>|t|),a,model_241,0.009728068276663933
Pr(>|t|),b,model_241,5.3453936335395416e-14
Pr(>|t|),c,model_241,0.6964314161545263
sigma,model.summary,model_242,0.13558014669353233
resid.sum.sqrs,model.summary,model_242,0.4044034759036744
total.cor,model.summary,model_242,0.8520611728750428
Iterations,model.summary,model_242,3
Estimate,a,model_242,10.53168785960283
Estimate,b,model_242,0.5600569614802328
Estimate,c,model_242,0.21015768335555593
Std. Error,a,model_242,5.152063051328618
Std. Error,b,model_242,0.04383960109030188
Std. Error,c,model_242,1.3956806054582236
t value,a,model_242,2.044169055129655
t value,b,model_242,12.775138175336352
t value,c,model_242,0.15057720407783262
Pr(>|t|),a,model_242,0.05308832715722635
Pr(>|t|),b,model_242,1.1839615404513668e-11
Pr(>|t|),c,model_242,0.8816813249602774
sigma,model.summary,model_243,0.2289323102299913
resid.sum.sqrs,model.summary,model_243,1.1530200586793016
total.cor,model.summary,model_243,0.6790033774820804
Iterations,model.summary,model_243,4
Estimate,a,model_243,5.451496414490414
Estimate,b,model_243,0.5484496482094985
Estimate,c,model_243,-0.13956583325662117
Std. Error,a,model_243,4.00473100847992
Std. Error,b,model_243,0.06930639150138862
Std. Error,c,model_243,1.1467100450506786
t value,a,model_243,1.3612640656630879
t value,b,model_243,7.913406488613821
t value,c,model_243,-0.1217097851885069
Pr(>|t|),a,model_243,0.18721108534372385
Pr(>|t|),b,model_243,7.068848798634357e-8
Pr(>|t|),c,model_243,0.9042337431298014
sigma,model.summary,model_244,0.15923471482392496
resid.sum.sqrs,model.summary,model_244,0.5578252769112476
total.cor,model.summary,model_244,0.7448287447071388
Iterations,model.summary,model_244,6
Estimate,a,model_244,8.335933194904548
Estimate,b,model_244,0.4627813206301881
Estimate,c,model_244,0.21269665723123435
Std. Error,a,model_244,5.615182089125256
Std. Error,b,model_244,0.05027343499881791
Std. Error,c,model_244,1.6454561911673837
t value,a,model_244,1.4845347955943375
t value,b,model_244,9.205285468181547
t value,c,model_244,0.1292630325699129
Pr(>|t|),a,model_244,0.15185504669584896
Pr(>|t|),b,model_244,5.327217460033991e-9
Pr(>|t|),c,model_244,0.8983240393677718
sigma,model.summary,model_245,0.18171170948635001
resid.sum.sqrs,model.summary,model_245,0.7264211980179368
total.cor,model.summary,model_245,0.7880366701376174
Iterations,model.summary,model_245,5
Estimate,a,model_245,11.236556045965363
Estimate,b,model_245,0.5913175425055521
Estimate,c,model_245,0.3138375923082183
Std. Error,a,model_245,7.127048430803044
Std. Error,b,model_245,0.05923933956475504
Std. Error,c,model_245,1.9325132446556692
t value,a,model_245,1.5766072245841716
t value,b,model_245,9.981838873459717
t value,c,model_245,0.16239867601225014
Pr(>|t|),a,model_245,0.12915792307558666
Pr(>|t|),b,model_245,1.2477430460903073e-9
Pr(>|t|),c,model_245,0.8724742992085055
sigma,model.summary,model_246,0.1486013756691819
resid.sum.sqrs,model.summary,model_246,0.48581211471701324
total.cor,model.summary,model_246,0.8413243228338086
Iterations,model.summary,model_246,12
Estimate,a,model_246,20.541962652905124
Estimate,b,model_246,0.572179848577651
Estimate,c,model_246,0.8465015535572462
Std. Error,a,model_246,12.291704636434961
Std. Error,b,model_246,0.05245648358563924
Std. Error,c,model_246,2.8683768363987934
t value,a,model_246,1.6712053584508386
t value,b,model_246,10.90770500549324
t value,c,model_246,0.2951151825016189
Pr(>|t|),a,model_246,0.10884704560596525
Pr(>|t|),b,model_246,2.4284658000945205e-10
Pr(>|t|),c,model_246,0.7706730119002703
sigma,model.summary,model_247,0.1732863435208349
resid.sum.sqrs,model.summary,model_247,0.6606194507180576
total.cor,model.summary,model_247,0.75715360197628
Iterations,model.summary,model_247,6
Estimate,a,model_247,4.602373165389334
Estimate,b,model_247,0.5501441728237502
Estimate,c,model_247,0.08187367696868575
Std. Error,a,model_247,2.660350307878755
Std. Error,b,model_247,0.051946906035537886
Std. Error,c,model_247,0.8499927962646242
t value,a,model_247,1.7299876455214132
t value,b,model_247,10.590508940944162
t value,c,model_247,0.09632278923831775
Pr(>|t|),a,model_247,0.09763898200822932
Pr(>|t|),b,model_247,4.207636391678375e-10
Pr(>|t|),c,model_247,0.9241362879684851
sigma,model.summary,model_248,0.19498942467157712
resid.sum.sqrs,model.summary,model_248,0.8364592661425582
total.cor,model.summary,model_248,0.7309804117483031
Iterations,model.summary,model_248,5
Estimate,a,model_248,8.620572533910096
Estimate,b,model_248,0.53554808449232
Estimate,c,model_248,0.10165481949497589
Std. Error,a,model_248,6.074681073672056
Std. Error,b,model_248,0.061684539316776754
Std. Error,c,model_248,1.707731470673167
t value,a,model_248,1.4190987854937849
t value,b,model_248,8.682047242698033
t value,c,model_248,0.059526231869993465
Pr(>|t|),a,model_248,0.16988379152295452
Pr(>|t|),b,model_248,1.4785761276079236e-8
Pr(>|t|),c,model_248,0.953070391943971
sigma,model.summary,model_249,0.18043795701040613
resid.sum.sqrs,model.summary,model_249,0.7162728392619617
total.cor,model.summary,model_249,0.7332120160358915
Iterations,model.summary,model_249,8
Estimate,a,model_249,8.487173654243675
Estimate,b,model_249,0.554818618243387
Estimate,c,model_249,1.1497887302751744
Std. Error,a,model_249,6.144198160727055
Std. Error,b,model_249,0.05766562781226882
Std. Error,c,model_249,2.323041805898913
t value,a,model_249,1.3813313685897413
t value,b,model_249,9.621305434315326
t value,c,model_249,0.4949496506500699
Pr(>|t|),a,model_249,0.1810469402929206
Pr(>|t|),b,model_249,2.425367801777502e-9
Pr(>|t|),c,model_249,0.6255427061303747
sigma,model.summary,model_250,0.18181004775180173
resid.sum.sqrs,model.summary,model_250,0.7272076561972733
total.cor,model.summary,model_250,0.8006968084166144
Iterations,model.summary,model_250,3
Estimate,a,model_250,11.894014948825363
Estimate,b,model_250,0.618453111532704
Estimate,c,model_250,0.40756042650046825
Std. Error,a,model_250,7.346732227235381
Std. Error,b,model_250,0.059708554328332164
Std. Error,c,model_250,1.9907234186179485
t value,a,model_250,1.6189531047194776
t value,b,model_250,10.35786443818224
t value,c,model_250,0.20472980962037177
Pr(>|t|),a,model_250,0.11970546508477806
Pr(>|t|),b,model_250,6.342570677645376e-10
Pr(>|t|),c,model_250,0.8396655068749316
sigma,model.summary,model_251,0.11399366346364607
resid.sum.sqrs,model.summary,model_251,0.285880216816986
total.cor,model.summary,model_251,0.8877760708212665
Iterations,model.summary,model_251,4
Estimate,a,model_251,26.306892146997487
Estimate,b,model_251,0.5985741381795225
Estimate,c,model_251,4.232513574604508
Std. Error,a,model_251,13.339558760794178
Std. Error,b,model_251,0.04229578609698908
Std. Error,c,model_251,4.168185714830165
t value,a,model_251,1.9720961254217146
t value,b,model_251,14.152098670229785
t value,c,model_251,1.0154330598911339
Pr(>|t|),a,model_251,0.0612999119464711
Pr(>|t|),b,model_251,1.5745753644840863e-12
Pr(>|t|),c,model_251,0.3209374550972452
sigma,model.summary,model_252,0.20681718828656828
resid.sum.sqrs,model.summary,model_252,0.9410136861567603
total.cor,model.summary,model_252,0.6816994886892784
Iterations,model.summary,model_252,10
Estimate,a,model_252,11.385854667455577
Estimate,b,model_252,0.5200521135070796
Estimate,c,model_252,1.1169744007843514
Std. Error,a,model_252,10.175816832693819
Std. Error,b,model_252,0.06805226388015803
Std. Error,c,model_252,3.292661139379732
t value,a,model_252,1.1189130911706306
t value,b,model_252,7.6419516979318445
t value,c,model_252,0.3392315071312701
Pr(>|t|),a,model_252,0.2752458828182412
Pr(>|t|),b,model_252,1.2516872992536192e-7
Pr(>|t|),c,model_252,0.7376521984656667
sigma,model.summary,model_253,0.10409632529306272
resid.sum.sqrs,model.summary,model_253,0.23839298866942082
total.cor,model.summary,model_253,0.9094884655187001
Iterations,model.summary,model_253,10
Estimate,a,model_253,7.4617991497738725
Estimate,b,model_253,0.5517838603689457
Estimate,c,model_253,-0.4753694746864008
Std. Error,a,model_253,2.4305762281954775
Std. Error,b,model_253,0.03224959152546071
Std. Error,c,model_253,0.604477391327234
t value,a,model_253,3.06997125340673
t value,b,model_253,17.10979377625041
t value,c,model_253,-0.7864139858773632
Pr(>|t|),a,model_253,0.005604602021297256
Pr(>|t|),b,model_253,3.382837738088807e-14
Pr(>|t|),c,model_253,0.44001426656788
sigma,model.summary,model_254,0.20897012838047865
resid.sum.sqrs,model.summary,model_254,0.960707320217782
total.cor,model.summary,model_254,0.7004976653495055
Iterations,model.summary,model_254,7
Estimate,a,model_254,6.784628715705627
Estimate,b,model_254,0.5714260106597044
Estimate,c,model_254,0.5538378038902328
Std. Error,a,model_254,5.035782935193966
Std. Error,b,model_254,0.06502792342281058
Std. Error,c,model_254,1.7579428326119435
t value,a,model_254,1.347283789436071
t value,b,model_254,8.78739440815757
t value,c,model_254,0.31504881365643905
Pr(>|t|),a,model_254,0.191602550563311
Pr(>|t|),b,model_254,1.2004602675701271e-8
Pr(>|t|),c,model_254,0.7556933773668424
sigma,model.summary,model_255,0.1528862659083
resid.sum.sqrs,model.summary,model_255,0.5142326266744351
total.cor,model.summary,model_255,0.7466010280946475
Iterations,model.summary,model_255,5
Estimate,a,model_255,4.077316226966692
Estimate,b,model_255,0.4739319862538793
Estimate,c,model_255,0.057785186940972455
Std. Error,a,model_255,2.4015912028748128
Std. Error,b,model_255,0.04540295064408919
Std. Error,c,model_255,0.7677582295827255
t value,a,model_255,1.6977561468771043
t value,b,model_255,10.438352123169299
t value,c,model_255,0.07526482258923951
Pr(>|t|),a,model_255,0.10365628390772032
Pr(>|t|),b,model_255,5.499187918792445e-10
Pr(>|t|),c,model_255,0.9406842306839931
sigma,model.summary,model_256,0.24686048218646542
resid.sum.sqrs,model.summary,model_256,1.3406821486373528
total.cor,model.summary,model_256,0.675759944609492
Iterations,model.summary,model_256,7
Estimate,a,model_256,7.124953299102558
Estimate,b,model_256,0.5782054412953054
Estimate,c,model_256,-0.0854482379525605
Std. Error,a,model_256,5.5718751069658525
Std. Error,b,model_256,0.0765304268665433
Std. Error,c,model_256,1.5564713180822363
t value,a,model_256,1.2787352843201882
t value,b,model_256,7.555236067134478
t value,c,model_256,-0.054898691006939476
Pr(>|t|),a,model_256,0.2143154686241012
Pr(>|t|),b,model_256,1.505460113974449e-7
Pr(>|t|),c,model_256,0.956714686040314
sigma,model.summary,model_257,0.16706869028529195
resid.sum.sqrs,model.summary,model_257,0.6140628400201417
total.cor,model.summary,model_257,0.8103596730386411
Iterations,model.summary,model_257,10
Estimate,a,model_257,16.81411421925675
Estimate,b,model_257,0.6380961626158127
Estimate,c,model_257,2.6363892728946516
Std. Error,a,model_257,11.230534763167583
Std. Error,b,model_257,0.05820788436972285
Std. Error,c,model_257,3.826484841082849
t value,a,model_257,1.4971784134804917
t value,b,model_257,10.962366516583481
t value,c,model_257,0.6889846379604592
Pr(>|t|),a,model_257,0.14855748740428829
Pr(>|t|),b,model_257,2.2115056761618853e-10
Pr(>|t|),c,model_257,0.49803552228093206
sigma,model.summary,model_258,0.15922079308374104
resid.sum.sqrs,model.summary,model_258,0.5577277409047405
total.cor,model.summary,model_258,0.8429024522901614
Iterations,model.summary,model_258,5
Estimate,a,model_258,40.46766542220101
Estimate,b,model_258,0.6371417649356569
Estimate,c,model_258,3.8606259014359408
Std. Error,a,model_258,25.548730975664892
Std. Error,b,model_258,0.062293072511284256
Std. Error,c,model_258,6.027082421956781
t value,a,model_258,1.5839403319384577
t value,b,model_258,10.22813194549426
t value,c,model_258,0.6405463922928288
Pr(>|t|),a,model_258,0.12747794183128594
Pr(>|t|),b,model_258,7.99527256634346e-10
Pr(>|t|),c,model_258,0.5284335310897728
sigma,model.summary,model_259,0.14775796294440496
resid.sum.sqrs,model.summary,model_259,0.48031314349656334
total.cor,model.summary,model_259,0.8462641333349722
Iterations,model.summary,model_259,6
Estimate,a,model_259,11.250437516548901
Estimate,b,model_259,0.5934165320341579
Estimate,c,model_259,0.246917471634082
Std. Error,a,model_259,5.741033359000393
Std. Error,b,model_259,0.04814474108725771
Std. Error,c,model_259,1.5321274665240674
t value,a,model_259,1.9596537440269786
t value,b,model_259,12.325677086073586
t value,c,model_259,0.16115987542098104
Pr(>|t|),a,model_259,0.06282624399830172
Pr(>|t|),b,model_259,2.3731095068867197e-11
Pr(>|t|),c,model_259,0.8734382833166912
sigma,model.summary,model_260,0.14776116430325972
resid.sum.sqrs,model.summary,model_260,0.4803339568776082
total.cor,model.summary,model_260,0.8000178916034963
Iterations,model.summary,model_260,6
Estimate,a,model_260,5.161646226668267
Estimate,b,model_260,0.5409998392170662
Estimate,c,model_260,0.17216870335925386
Std. Error,a,model_260,2.6442248602724727
Std. Error,b,model_260,0.04474753957900404
Std. Error,c,model_260,0.8632135442057254
t value,a,model_260,1.9520451169710231
t value,b,model_260,12.090046610538298
t value,c,model_260,0.19945088271022512
Pr(>|t|),a,model_260,0.06377607280640307
Pr(>|t|),b,model_260,3.443439257357523e-11
Pr(>|t|),c,model_260,0.8437420197802309
sigma,model.summary,model_261,0.14833162651343357
resid.sum.sqrs,model.summary,model_261,0.4840499713306564
total.cor,model.summary,model_261,0.8247315734605142
Iterations,model.summary,model_261,8
Estimate,a,model_261,28.98983552576911
Estimate,b,model_261,0.5864581135663677
Estimate,c,model_261,4.59803614872989
Std. Error,a,model_261,19.556320396490722
Std. Error,b,model_261,0.05577806628585129
Std. Error,c,model_261,5.957996336760167
t value,a,model_261,1.482376793692293
t value,b,model_261,10.514134903151513
t value,c,model_261,0.7717420234652587
Pr(>|t|),a,model_261,0.1524237821872649
Pr(>|t|),b,model_261,4.811166763873787e-10
Pr(>|t|),c,model_261,0.44847813407020765
sigma,model.summary,model_262,0.16821468851968613
resid.sum.sqrs,model.summary,model_262,0.6225159915430505
total.cor,model.summary,model_262,0.8131883979481737
Iterations,model.summary,model_262,4
Estimate,a,model_262,22.07767750780174
Estimate,b,model_262,0.5879551241237964
Estimate,c,model_262,1.2586815372937616
Std. Error,a,model_262,14.923487900661925
Std. Error,b,model_262,0.060104779265061005
Std. Error,c,model_262,3.5822267440786426
t value,a,model_262,1.479391255902214
t value,b,model_262,9.782169260299996
t value,c,model_262,0.3513684719635182
Pr(>|t|),a,model_262,0.15321346872489594
Pr(>|t|),b,model_262,1.7994446767594121e-9
Pr(>|t|),c,model_262,0.7286547453009131
sigma,model.summary,model_263,0.16799651816635444
