Protein Name,Replicate Name,Precursor Ion Name,Retention Time,Area,Background,Height,Mass Error PPM,Protein
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-1 15N-0,3.49,22679936,210005,10652760,-1.1,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-1 15N-0,3.5,24232562,0,10514711,-1,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-1 15N-0,3.5,10520069,0,4304626,-1.1,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-1 15N-0,3.49,13165872,0,5329167,-0.6,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-1 15N-0,3.49,6423207,0,2535906,-1.5,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-1 15N-0,3.53,12200959,18869,7815645,-1.1,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-1 15N-0,3.5,24540928,274558,15655786,-1.3,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-1 15N-0,3.52,1841879,12097,1315807,-0.8,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-1 15N-0,3.49,12891795,0,6434167,-0.7,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-1 15N-0,3.51,36485260,438396,24356138,-1,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-1 15N-0,3.49,5088710,0,2376478,-1.4,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-1 15N-0,3.49,34406600,0,17062628,-0.9,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-1 15N-0,3.49,60278348,348128,25660706,-1,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-1 15N-0,3.49,101717760,739469,42516044,-1.7,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-2 15N-0,3.41,3638272,0,2332415,-2.2,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-2 15N-0,3.49,22629,0,75791,-1.5,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-2 15N-0,3.49,16753,0,69351,-0.2,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-2 15N-0,3.49,144703,0,148387,-1.7,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-2 15N-0,3.5,2364837,0,1105428,-2,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-2 15N-0,3.5,329386,0,211388,-2,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-2 15N-0,3.5,529823,0,256659,-1.6,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-2 15N-0,3.5,517470,0,381482,-2.3,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-2 15N-0,3.5,1018384,0,437976,-2.2,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-2 15N-0,3.49,1757113,0,957097,-1.7,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-2 15N-0,3.5,1893844,0,899910,-1.3,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-2 15N-0,3.5,568157,0,281854,-2.4,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-2 15N-0,3.49,937875,0,463338,-1.5,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-2 15N-0,3.5,312268,0,188917,-1.6,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-2 15N-0,3.53,916462,0,633007,-2.4,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-2 15N-0,3.5,1860390,0,1158789,-2.3,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-2 15N-0,3.53,102644,0,79420,-1.8,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-2 15N-0,3.49,1089363,0,555116,-0.7,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-2 15N-0,3.51,2863311,0,2191606,-2.2,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-2 15N-0,3.49,274241,0,160848,-1.9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-2 15N-0,3.49,2676000,0,1417282,-1.9,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-2 15N-0,3.49,4722136,0,2058490,-1.8,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-2 15N-0,3.49,8160720,0,3246177,-2.7,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-3 15N-0,3.39,2762408,0,2052134,7.9,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-3 15N-0,3.1,16466,0,66472,-4.7,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-3 15N-0,#N/A,#N/A,#N/A,#N/A,#N/A,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-3 15N-0,5.83,154650,0,103096,6.3,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-3 15N-0,3.5,115879,0,126598,-1.8,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-3 15N-0,3.1,47963,0,92333,-6.2,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-3 15N-0,3.11,14984,0,63367,-1,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-3 15N-0,0.5,91225,0,360028,-7.9,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-3 15N-0,2.86,2041,0,6423,-4.2,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-3 15N-0,#N/A,#N/A,#N/A,#N/A,#N/A,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-3 15N-0,3.48,23322,0,70028,-0.9,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-3 15N-0,5.83,13444,0,52098,3.5,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-3 15N-0,3.49,151715,0,195583,-1.5,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-3 15N-0,3.49,38350,0,63317,-0.9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-3 15N-0,3.53,48238,0,58976,-5.6,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-3 15N-0,3.51,91422,0,103828,-5,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-3 15N-0,3.12,24415,0,79795,-2.1,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-3 15N-0,3.49,212048,0,182187,-0.9,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-3 15N-0,3.5,136068,0,125745,-5.3,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-3 15N-0,3.08,12605,0,51312,-1,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-3 15N-0,3.48,68829,0,105493,-5.4,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-3 15N-0,3.5,204694,0,126108,-5.3,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-3 15N-0,3.49,397868,0,234503,-6.4,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-0 15N-1,3.41,6253225,14270,4397815,7.7,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-0 15N-1,3.51,147730,0,75982,9.9,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-0 15N-1,3.5,331228,0,204868,9.1,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-0 15N-1,3.49,803759,0,382804,8.8,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-0 15N-1,3.49,5037717,23878,2090822,7.5,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-0 15N-1,3.5,963066,0,515276,8,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-0 15N-1,3.5,1712996,0,607687,7.6,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-0 15N-1,3.5,1538527,0,785205,7.3,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-0 15N-1,3.5,2632300,20689,1010570,7.2,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-0 15N-1,3.49,3770785,28391,2093686,7.4,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-0 15N-1,3.5,3894560,0,1907197,6.9,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-0 15N-1,3.5,1615599,0,675809,7.6,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-0 15N-1,3.49,2272740,0,1000592,5.5,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-0 15N-1,3.49,1372075,0,558945,5.7,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-0 15N-1,3.53,1715560,0,1179378,7.1,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-0 15N-1,3.5,3701113,45511,2486967,7.4,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-0 15N-1,3.52,205872,0,169070,6.9,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-0 15N-1,3.49,2393280,7463,1149618,5.6,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-0 15N-1,3.51,5133794,28884,3910395,7.1,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-0 15N-1,3.49,810529,0,386829,7.9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-0 15N-1,3.48,5082203,0,2875070,7.6,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-0 15N-1,3.49,9563734,42777,3887998,7.6,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-0 15N-1,3.49,19291600,0,8494166,8.1,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-1 15N-1,3.41,606101,0,397600,9.2,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-1 15N-1,3.49,2041,0,6835,6.6,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-1 15N-1,3.51,4611,0,16566,6.1,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-1 15N-1,3.49,25570,0,32398,7.3,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-1 15N-1,3.5,414858,0,221336,9.4,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-1 15N-1,3.49,48277,0,43609,8.3,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-1 15N-1,3.49,55342,0,38820,7.9,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-1 15N-1,3.49,88016,0,69856,8.4,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-1 15N-1,3.5,129185,0,93009,9.1,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-1 15N-1,3.5,296369,0,181295,10,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-1 15N-1,3.49,292009,0,147174,9.6,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-1 15N-1,3.5,102494,0,76862,8.2,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-1 15N-1,3.49,93736,0,100387,9.3,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-1 15N-1,3.49,32078,0,38173,7.9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-1 15N-1,3.53,186330,0,135400,8.7,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-1 15N-1,3.5,369063,0,232955,9.4,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-1 15N-1,3.52,11274,0,16330,7.8,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-1 15N-1,3.49,131742,0,87034,10.7,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-1 15N-1,3.51,550639,0,431145,9.5,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-1 15N-1,3.5,38243,0,39043,8.9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-1 15N-1,3.48,495626,0,281859,9.9,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-1 15N-1,3.49,917368,0,420338,10,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-1 15N-1,3.5,1928634,0,861704,9.6,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-2 15N-1,2.75,2125089,3099,1996400,-8.1,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-2 15N-1,2.85,1122199,0,909886,-8.8,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-2 15N-1,2.85,1161019,0,1086384,-8.7,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-2 15N-1,2.85,268580,0,221869,-8.2,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-2 15N-1,3.5,30088,0,34510,6.5,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-2 15N-1,2.85,1487155,6710,1282851,-8.7,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-2 15N-1,2.84,1209141,0,1014865,-8.3,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-2 15N-1,2.86,1316044,0,1102520,-9.2,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-2 15N-1,2.85,2312815,18569,1835744,-9.1,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-2 15N-1,2.85,1076582,0,805370,-9.1,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-2 15N-1,2.85,1675812,0,1368878,-8.5,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-2 15N-1,2.86,983039,0,807930,-8.4,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-2 15N-1,3.49,16405,0,17487,9.4,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-2 15N-1,3.49,5134,0,9551,4.5,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-2 15N-1,3.53,25786,0,35392,8.5,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-2 15N-1,3.51,49528,0,42989,7.7,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-2 15N-1,2.87,555970,0,404438,-7.7,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-2 15N-1,3.48,25493,0,21719,9.4,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-2 15N-1,3.51,70623,0,65574,7.9,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-2 15N-1,2.85,1339807,0,1182853,-8.7,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-2 15N-1,3.48,50343,0,88083,7.2,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-2 15N-1,3.49,131317,0,74423,7.7,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-2 15N-1,3.49,289800,0,183505,9,Alanine
Alanine,191001_Std_AA_AA-IS,Alanine_13C-3 15N-1,2.75,290485,0,214191,-8.2,Alanine
Alanine,200908_Blk_GBTFateBlk_A,Alanine_13C-3 15N-1,2.85,175197,0,135023,-9,Alanine
Alanine,200908_Blk_GBTFateBlk_B,Alanine_13C-3 15N-1,2.85,151670,0,118722,-8.9,Alanine
Alanine,200908_Smp_GBTFate1T0_A,Alanine_13C-3 15N-1,4.98,141832,0,133852,5.9,Alanine
Alanine,200908_Smp_GBTFate1T0_B,Alanine_13C-3 15N-1,2.85,271821,0,229322,-9.2,Alanine
Alanine,200908_Smp_GBTFate1T0_C,Alanine_13C-3 15N-1,2.85,179619,0,156030,-7.7,Alanine
Alanine,200908_Smp_GBTFate2T0_A,Alanine_13C-3 15N-1,2.85,216216,0,185125,-9,Alanine
Alanine,200908_Smp_GBTFate2T0_B,Alanine_13C-3 15N-1,2.85,155347,0,120952,-8.8,Alanine
Alanine,200908_Smp_GBTFate2T0_C,Alanine_13C-3 15N-1,2.85,280265,0,204403,-8.9,Alanine
Alanine,200908_Smp_GBTFate1Tlong_A,Alanine_13C-3 15N-1,2.85,95669,0,109335,-8.6,Alanine
Alanine,200908_Smp_GBTFate1Tlong_B,Alanine_13C-3 15N-1,2.85,211151,0,184429,-8.6,Alanine
Alanine,200908_Smp_GBTFate1Tlong_C,Alanine_13C-3 15N-1,2.85,165140,0,165061,-8.8,Alanine
Alanine,200908_Smp_GBTFate2Tlong_A,Alanine_13C-3 15N-1,2.84,299466,0,249073,-8.5,Alanine
Alanine,200908_Smp_GBTFate2Tlong_B,Alanine_13C-3 15N-1,2.84,47619,0,37326,-8.6,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-1,Alanine_13C-3 15N-1,2.87,118501,0,85597,-8.2,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-1,Alanine_13C-3 15N-1,2.86,87036,0,79748,-9,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-1,Alanine_13C-3 15N-1,2.87,108623,0,87623,-8.7,Alanine
Alanine,200908_Smp_GBTFate2Tlong_C,Alanine_13C-3 15N-1,2.85,172008,0,148303,-8.2,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-1,Alanine_13C-3 15N-1,2.86,99386,0,65596,-8.4,Alanine
Alanine,200908_Std_0uM_GBTFate1T0_A-2,Alanine_13C-3 15N-1,2.85,142912,0,115957,-9,Alanine
Alanine,200908_Std_0.5uM_GBTFate1T0_A-2,Alanine_13C-3 15N-1,2.85,158261,0,142549,-8.4,Alanine
Alanine,200908_Std_1.0uM_GBTFate1T0_A-2,Alanine_13C-3 15N-1,2.85,203447,0,144308,-8.8,Alanine
Alanine,200908_Std_2.5uM_GBTFate1T0_A-2,Alanine_13C-3 15N-1,2.85,151308,0,160529,-8.9,Alanine
Proline,191001_Std_AA_AA-IS,Proline_13C-0 15N-0,3.77,302833184,1719830,243756128,-1,Proline
Proline,200908_Blk_GBTFateBlk_A,Proline_13C-0 15N-0,3.83,4318344,0,2390092,-0.9,Proline
Proline,200908_Blk_GBTFateBlk_B,Proline_13C-0 15N-0,3.83,8794295,0,5135411,-1,Proline
Proline,200908_Smp_GBTFate1T0_A,Proline_13C-0 15N-0,3.82,17197858,0,10612537,-0.7,Proline
Proline,200908_Smp_GBTFate1T0_B,Proline_13C-0 15N-0,3.83,86155768,723955,46779432,-0.7,Proline
Proline,200908_Smp_GBTFate1T0_C,Proline_13C-0 15N-0,3.83,21846050,307824,15506730,-0.9,Proline
Proline,200908_Smp_GBTFate2T0_A,Proline_13C-0 15N-0,3.83,34675916,278891,15333052,-0.8,Proline
Proline,200908_Smp_GBTFate2T0_B,Proline_13C-0 15N-0,3.83,27206860,127798,20145708,-1,Proline
Proline,200908_Smp_GBTFate2T0_C,Proline_13C-0 15N-0,3.83,51358504,175768,27783512,-0.5,Proline
Proline,200908_Smp_GBTFate1Tlong_A,Proline_13C-0 15N-0,3.82,69004280,502042,43466656,-0.8,Proline
Proline,200908_Smp_GBTFate1Tlong_B,Proline_13C-0 15N-0,3.83,81945408,835549,57307824,-1.1,Proline
Proline,200908_Smp_GBTFate1Tlong_C,Proline_13C-0 15N-0,3.83,34313928,292571,20774252,-0.9,Proline
Proline,200908_Smp_GBTFate2Tlong_A,Proline_13C-0 15N-0,3.82,42022212,0,22087168,-0.3,Proline
Proline,200908_Smp_GBTFate2Tlong_B,Proline_13C-0 15N-0,3.82,20852790,105970,13414446,-1,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-1,Proline_13C-0 15N-0,3.86,66445940,178398,50446208,-0.7,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-1,Proline_13C-0 15N-0,3.83,142985424,1059456,104236288,-0.8,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-1,Proline_13C-0 15N-0,3.85,5552535,0,4379476,-0.8,Proline
Proline,200908_Smp_GBTFate2Tlong_C,Proline_13C-0 15N-0,3.83,43924108,250165,31616570,-0.2,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-1,Proline_13C-0 15N-0,3.83,238693456,1466366,186071760,-0.9,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-2,Proline_13C-0 15N-0,3.82,16401970,0,11063131,-1.1,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-2,Proline_13C-0 15N-0,3.82,206351584,573712,139406688,-0.5,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-2,Proline_13C-0 15N-0,3.82,398653216,1845073,224111440,-1.1,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-2,Proline_13C-0 15N-0,3.82,708397312,5959328,431508384,-1.7,Proline
Proline,191001_Std_AA_AA-IS,Proline_13C-1 15N-0,3.77,47079704,0,39043948,0,Proline
Proline,200908_Blk_GBTFateBlk_A,Proline_13C-1 15N-0,3.83,559300,0,349840,-1,Proline
Proline,200908_Blk_GBTFateBlk_B,Proline_13C-1 15N-0,3.83,1291165,0,920027,-1.1,Proline
Proline,200908_Smp_GBTFate1T0_A,Proline_13C-1 15N-0,3.82,2758613,0,1683810,-0.6,Proline
Proline,200908_Smp_GBTFate1T0_B,Proline_13C-1 15N-0,3.83,13788113,0,7738094,-0.5,Proline
Proline,200908_Smp_GBTFate1T0_C,Proline_13C-1 15N-0,3.83,3336039,0,2425652,-0.8,Proline
Proline,200908_Smp_GBTFate2T0_A,Proline_13C-1 15N-0,3.83,5147198,0,2318157,-0.8,Proline
Proline,200908_Smp_GBTFate2T0_B,Proline_13C-1 15N-0,3.83,4203248,0,2939707,-0.9,Proline
Proline,200908_Smp_GBTFate2T0_C,Proline_13C-1 15N-0,3.83,7543437,0,4131202,-0.4,Proline
Proline,200908_Smp_GBTFate1Tlong_A,Proline_13C-1 15N-0,3.83,10564356,0,6930737,-0.4,Proline
Proline,200908_Smp_GBTFate1Tlong_B,Proline_13C-1 15N-0,3.83,12813342,0,8923889,-0.7,Proline
Proline,200908_Smp_GBTFate1Tlong_C,Proline_13C-1 15N-0,3.83,5411485,0,3288883,-0.5,Proline
Proline,200908_Smp_GBTFate2Tlong_A,Proline_13C-1 15N-0,3.82,6543650,0,3576722,-0.1,Proline
Proline,200908_Smp_GBTFate2Tlong_B,Proline_13C-1 15N-0,3.82,3219650,0,2089390,-0.9,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-1,Proline_13C-1 15N-0,3.86,10646363,6865,8038178,-0.6,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-1,Proline_13C-1 15N-0,3.83,23272598,253701,16917590,-0.7,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-1,Proline_13C-1 15N-0,3.86,855334,0,718372,-1.1,Proline
Proline,200908_Smp_GBTFate2Tlong_C,Proline_13C-1 15N-0,3.83,6895756,26842,4935892,-0.1,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-1,Proline_13C-1 15N-0,3.83,38439472,208170,29901106,-0.7,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-2,Proline_13C-1 15N-0,3.82,2421989,0,1662056,-0.8,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-2,Proline_13C-1 15N-0,3.82,33164630,0,23030382,-0.2,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-2,Proline_13C-1 15N-0,3.82,63438040,202478,35494928,-0.5,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-2,Proline_13C-1 15N-0,3.82,112882528,804582,72083064,-1.1,Proline
Proline,191001_Std_AA_AA-IS,Proline_13C-2 15N-0,3.77,4198487,0,3411800,-1.1,Proline
Proline,200908_Blk_GBTFateBlk_A,Proline_13C-2 15N-0,3.75,9052,0,15329,10.6,Proline
Proline,200908_Blk_GBTFateBlk_B,Proline_13C-2 15N-0,3.83,55053,0,117436,-1.3,Proline
Proline,200908_Smp_GBTFate1T0_A,Proline_13C-2 15N-0,3.82,113371,0,174804,-2.5,Proline
Proline,200908_Smp_GBTFate1T0_B,Proline_13C-2 15N-0,3.83,1284057,0,733251,-2.1,Proline
Proline,200908_Smp_GBTFate1T0_C,Proline_13C-2 15N-0,3.83,275282,0,210643,-3.1,Proline
Proline,200908_Smp_GBTFate2T0_A,Proline_13C-2 15N-0,3.83,324535,0,176850,-2.5,Proline
Proline,200908_Smp_GBTFate2T0_B,Proline_13C-2 15N-0,3.82,297723,0,294480,-3.4,Proline
Proline,200908_Smp_GBTFate2T0_C,Proline_13C-2 15N-0,3.83,624544,0,448435,-2,Proline
Proline,200908_Smp_GBTFate1Tlong_A,Proline_13C-2 15N-0,3.82,884425,0,667694,-1.8,Proline
Proline,200908_Smp_GBTFate1Tlong_B,Proline_13C-2 15N-0,3.83,1099932,0,818324,-1.9,Proline
Proline,200908_Smp_GBTFate1Tlong_C,Proline_13C-2 15N-0,3.83,374405,0,295881,-2.5,Proline
Proline,200908_Smp_GBTFate2Tlong_A,Proline_13C-2 15N-0,3.82,510344,0,332916,-2.1,Proline
Proline,200908_Smp_GBTFate2Tlong_B,Proline_13C-2 15N-0,3.82,295465,0,191557,-2.9,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-1,Proline_13C-2 15N-0,3.86,919461,0,698709,-1.9,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-1,Proline_13C-2 15N-0,3.83,2119148,0,1601345,-1.9,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-1,Proline_13C-2 15N-0,3.86,20593,0,47419,0.8,Proline
Proline,200908_Smp_GBTFate2Tlong_C,Proline_13C-2 15N-0,3.83,579514,0,490538,-1.6,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-1,Proline_13C-2 15N-0,3.83,3493902,0,2917106,-2,Proline
Proline,200908_Std_0uM_GBTFate1T0_A-2,Proline_13C-2 15N-0,3.82,188141,0,154541,-3.1,Proline
Proline,200908_Std_0.5uM_GBTFate1T0_A-2,Proline_13C-2 15N-0,3.82,2990022,0,2235900,-1.3,Proline
Proline,200908_Std_1.0uM_GBTFate1T0_A-2,Proline_13C-2 15N-0,3.82,5716293,0,3137485,-1.6,Proline
Proline,200908_Std_2.5uM_GBTFate1T0_A-2,Proline_13C-2 15N-0,3.82,10537707,0,6802559,-2.2,Proline
Proline,191001_Std_AA_AA-IS,Proline_13C-3 15N-0,3.77,320711,0,293718,-3.6,Proline
Proline,200908_Blk_GBTFateBlk_A,Proline_13C-3 15N-0,4.7,25050,0,21950,11.3,Proline
