type,SampID,Experiment,Timepoint,ionization,runDate,N.lab,C.lab,Precursor Ion Name,Protein Name,Fraction1,iso.mz,MID.mean,MID.sd,Area.filled.w.background.mean,Area.filled.w.background.sd
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,(3-Carboxypropyl)trimethylammonium_13C-5 15N-1,(3-Carboxypropyl)trimethylammonium,HILICPos,152.13191,0.006292106875324312,0.0033385305147099523,51393,32490.96729862009
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,Adenosine_13C-5 15N-1,Adenosine,HILICPos,274.118386,0,0,0,0
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,Carnitine_13C-5 15N-1,Carnitine,HILICPos,168.126825,0.03069185676983168,0.00896693645794683,696007.6666666666,339818.46070267184
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,Choline_13C-5 15N-1,Choline,HILICPos,110.121345,0.024973991089476004,0.009504218014352188,3560151.3333333335,323148.17905309837
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,Glycerophosphocholine_13C-5 15N-1,Glycerophosphocholine,HILICPos,264.124458,0.029501364495055454,0.001832904875255251,2737488.6666666665,621860.7858438521
Smp,GBTFate1MT8,Fate1,8,pos,200605,1,5,Glycine betaine_13C-5 15N-1,Glycine betaine,HILICPos,124.10061,0.662991824635457,0.0213812744465973,2207834160,448831710.25395584
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,(3-Carboxypropyl)trimethylammonium_13C-0 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,146.118104,0.887330199673954,0.021870937597681567,9515392.333333334,3239400.8342995057
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,2-O-alpha-D-Glucosylglycerol_13C-0,Glucosylglycerol,HILICPos,255.107995,0.9295169317527671,0.006115669812472688,5031337,2185077.1216730545
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Adenine_13C-0 15N-0,Adenine,HILICPos,136.06232,0.9083587710787351,0.010839988612619453,65787431,41871422.0906552
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Adenosine_13C-0 15N-0,Adenosine,HILICPos,268.10458,0.8525458599625694,0.006414797619921837,63276186.333333336,18730740.865993455
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,beta-Alanine_13C-0 15N-0,beta-Alanine,HILICPos,90.055504,0.9815890510833358,6.298414844939959e-4,11148199.666666666,2149711.389896405
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,beta-Alaninebetaine_13C-0 15N-0,beta-Alaninebetaine,HILICPos,132.1018,0.9258512333352483,0.002942581754768054,178711349.33333334,55934783.96352457
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Betonicine_13C-0 15N-0,Betonicine,HILICPos,160.097369,0.9430806415950538,0.002602313067263773,21008557.333333332,6930183.571129796
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Carnitine_13C-0 15N-0,Carnitine,HILICPos,162.113019,0.7102281145085549,0.023495177456111804,35397836.333333336,6932273.839075122
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Choline_13C-0 15N-0,Choline,HILICPos,104.107539,0.7251885613303951,0.008204945110081392,211774134.33333334,77121548.01708807
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Creatine_13C-0 15N-0,Creatine,HILICPos,132.077302,0.8855835373462894,0.010861732647196618,6026948.666666667,1314393.2760727792
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Cytosine_13C-0 15N-0,Cytosine,HILICPos,112.051087,0.9607643750290737,0.003119660770734899,83475529.66666667,24545880.940305185
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Deoxyadenosine_13C-0 15N-0,Deoxyadenosine,HILICPos,252.109665,0.8786595465883269,0.005226357384558453,6922301,3998191.124724405
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Dimethylsulfoniopropionate_13C-0,DMSP,HILICPos,135.047977,0.9452340646689045,3.5088701974071365e-4,722633049.3333334,301536961.0327809
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Glycerophosphocholine_13C-0 15N-0,Glycerophosphocholine,HILICPos,258.110652,0.671147267924,0.001007295061128128,175055552.33333334,54550889.20361704
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Glycine betaine_13C-0 15N-0,Glycine betaine,HILICPos,118.086804,0.12426977166799369,0.0016380821807405028,1430054188.6666667,263028204.65354744
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Gonyol_13C-0,Gonyol,HILICPos,179.074191,0.9310815124210816,3.2945511302858875e-4,145798343.66666666,54958673.80609562
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Guanine_13C-0 15N-0,Guanine,HILICPos,152.057235,0.9069791105756454,0.005681970194011037,30928226,8554809.139837312
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Guanosine_13C-0 15N-0,Guanosine,HILICPos,284.099495,0.9133029391245246,0.007958155725238215,1097216.3333333333,170281.9898472335
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Homarine_13C-0 15N-0,Homarine,HILICPos,138.055503,0.9233492970008279,7.287005688799017e-4,1851330223.3333333,319277187.2206209
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Alanine_13C-0 15N-0,L-Alanine,HILICPos,90.055504,0.9818907785535571,0.0017899458346245292,16315353.666666666,1515814.7390500375
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Arginine_13C-0 15N-0,L-Arginine,HILICPos,175.119501,0.9530712382201234,0.0022650856415166857,19417936.333333332,8278447.836310521
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Glutamic acid_13C-0 15N-0,L-Glutamic acid,HILICPos,148.060984,0.946285164700112,9.227593096806868e-4,92994094.66666667,12845674.144845078
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Glutamine_13C-0 15N-0,L-Glutamine,HILICPos,147.076968,0.9536969575716557,0.0035493713501176007,33509486,1962514.8454327676
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Histidine_13C-0 15N-0,L-Histidine,HILICPos,156.077302,0.9587807715199533,0.012701115660790964,1647690.6666666667,501839.20147825574
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Isoleucine_13C-0 15N-0,L-Isoleucine,HILICPos,132.102454,0.9546937369436477,0.008725378279241228,6085525,2521871.632276909
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Leucine_13C-0 15N-0,L-Leucine,HILICPos,132.102454,0.9358394744110906,0.015215880828381725,13530655.333333334,2315307.7174598915
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Methionine_13C-0 15N-0,L-Methionine,HILICPos,150.058876,0.9722300813386686,0.008737061228600402,3400720.6666666665,854960.6471419216
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Proline_13C-0 15N-0,L-Proline,HILICPos,116.071154,0.9535790763891226,0.0013171576847449535,57447957.666666664,6587101.136618242
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,L-Tyrosine_13C-0 15N-0,L-Tyrosine,HILICPos,182.081719,0.9311597780120996,0.007031310216905947,2227763,602339.9563875868
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,O-Acetylcarnitine_13C-0 15N-0,O-Acetylcarnitine,HILICPos,204.123584,1,0,15860984,2908067.791909432
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Proline betaine_13C-0 15N-0,Proline betaine,HILICPos,144.102454,0.95114812664832,0.0013714702765865703,19715114.333333332,4452931.179556488
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,S-Farnesyl-L-cysteine methyl ester_13C-0 15N-0,S-Farnesyl-L-cysteine methyl ester,HILICPos,340.231026,0.8520938190949191,NA,76691,NA
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Sarcosine_13C-0 15N-0,Sarcosine,HILICPos,90.055504,0.6779579718383758,0.09356055555532782,3297155.3333333335,1376646.8684703908
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Taurine_13C-0 15N-0,Taurine,HILICPos,126.022491,0.9831598813783645,0.0012712373153580716,85059950.33333333,19894826.21943357
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Trigonelline_13C-0 15N-0,Trigonelline,HILICPos,138.055503,0.9087072129513077,0.0019269445568542523,201245808.66666666,59906076.92711588
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,0,Trimethylamine N-oxide_13C-0 15N-0,Trimethylamine N-oxide,HILICPos,76.076239,0.48768424264901583,0.1090879319570376,74855778,54289716.20564812
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,(3-Carboxypropyl)trimethylammonium_13C-1 15N-0,(3-Carboxypropyl)trimethylammonium,HILICPos,147.121458,0.048165885193806615,0.0010701318799043755,519143.6666666667,186768.7193732755
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,2-O-alpha-D-Glucosylglycerol_13C-1,Glucosylglycerol,HILICPos,256.111349,0.06825424319978204,0.004126080772365424,372921.3333333333,171041.7150794897
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Adenine_13C-1 15N-0,Adenine,HILICPos,137.065674,0.06037366473224868,0.0055034611179585625,4568634.333333333,3402012.447859698
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Adenosine_13C-1 15N-0,Adenosine,HILICPos,269.107934,0.10131189644551813,0.00496687870087748,7603438.666666667,2629589.4174462548
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,beta-Alanine_13C-1 15N-0,beta-Alanine,HILICPos,91.058858,0.01757212766504082,7.17171662958905e-4,198515,29624.58983682306
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,beta-Alaninebetaine_13C-1 15N-0,beta-Alaninebetaine,HILICPos,133.105154,0.06951968475957211,0.0027599227825131868,13397579.333333334,4031125.8088373197
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Betonicine_13C-1 15N-0,Betonicine,HILICPos,161.100723,0.056822891593884796,0.0026201942937671536,1279119,488552.0498237624
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Carnitine_13C-1 15N-0,Carnitine,HILICPos,163.116373,0.03932630475570437,0.0028774187320597462,1966678.6666666667,454723.71935641684
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Choline_13C-1 15N-0,Choline,HILICPos,105.110893,0.03814361685577846,0.0010283699347806653,11204949,4386685.794268037
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Creatine_13C-1 15N-0,Creatine,HILICPos,133.080656,0.0278806408940036,0.003649303321200671,189349.66666666666,48022.74911261676
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Cytosine_13C-1 15N-0,Cytosine,HILICPos,113.054441,0.030538845526046927,0.0024127995080368237,2679947.3333333335,911550.8531312629
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Deoxyadenosine_13C-1 15N-0,Deoxyadenosine,HILICPos,253.113019,0.0991405450415029,0.004312100322747337,774521,425224.5999433711
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Dimethylsulfoniopropionate_13C-1,DMSP,HILICPos,136.051331,0.05373787221813993,3.3902368942601295e-4,41009845,16815128.6368269
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Glycerophosphocholine_13C-1 15N-0,Glycerophosphocholine,HILICPos,259.114006,0.057834148090341125,7.743517738939341e-4,15120992.333333334,4907021.41913629
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Glycine betaine_13C-1 15N-0,Glycine betaine,HILICPos,119.090158,0.006731324612814959,1.2800207845737444e-4,77376056,13504660.005909072
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Gonyol_13C-1,Gonyol,HILICPos,180.077545,0.06724295783757094,3.291893995090289e-4,10538684.333333334,4012899.7436711937
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Guanine_13C-1 15N-0,Guanine,HILICPos,153.060589,0.06706733782837543,0.004482111378169768,2304628.3333333335,740652.4005931077
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Guanosine_13C-1 15N-0,Guanosine,HILICPos,285.102849,0.08305408397033585,0.005021142799581513,99326,12270.510625071802
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Homarine_13C-1 15N-0,Homarine,HILICPos,139.058857,0.07093926337290077,5.004994714021644e-4,142302266.33333334,25149534.18796025
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Hypoxanthine_13C-1 15N-0,Hypoxanthine,HILICPos,138.04969,1,0,212445,177757.25944950883
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Alanine_13C-1 15N-0,L-Alanine,HILICPos,91.058858,0.017786182299376993,0.0019282989166228438,296979.6666666667,53751.705501624165
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Arginine_13C-1 15N-0,L-Arginine,HILICPos,176.122855,0.03927698972197211,0.002029910731370697,788231.3333333334,290579.28991814493
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Glutamic acid_13C-1 15N-0,L-Glutamic acid,HILICPos,149.064338,0.04800414170936239,0.001539596936800449,4719492.333333333,691028.1514991508
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Glutamine_13C-1 15N-0,L-Glutamine,HILICPos,148.080322,0.03746050704511788,0.0019554097510797366,1315787.6666666667,92628.30297664604
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Histidine_13C-1 15N-0,L-Histidine,HILICPos,157.080656,0.04072535031632167,0.012440620072230155,72551.33333333333,40639.370496272866
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Isoleucine_13C-1 15N-0,L-Isoleucine,HILICPos,133.105808,0.04530626305635233,0.008725378279241204,273616,69222.87546035631
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Leucine_13C-1 15N-0,L-Leucine,HILICPos,133.105808,0.06400459436849872,0.015118324205319146,903568.3333333334,114023.53519047431
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Methionine_13C-1 15N-0,L-Methionine,HILICPos,151.06223,0.027769918661331383,0.008737061228600388,102175.33333333333,50275.41387530622
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Proline_13C-1 15N-0,L-Proline,HILICPos,117.074508,0.04359483418165702,0.0011566768913035782,2630576.3333333335,354108.9444370663
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,L-Tyrosine_13C-1 15N-0,L-Tyrosine,HILICPos,183.085073,0.06884022198790045,0.007031310216905983,164306.66666666666,44236.490732576574
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Proline betaine_13C-1 15N-0,Proline betaine,HILICPos,145.105808,0.04812103281100956,0.0014593394062332164,1000313,242640.6630637165
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Sarcosine_13C-1 15N-0,Sarcosine,HILICPos,91.058858,0.024707306173495622,0.00794328820560927,118046.66666666667,53978.821933544765
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Taurine_13C-1 15N-0,Taurine,HILICPos,127.025845,0.015009941806629531,8.782357104707594e-4,1308527,376314.0021086114
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Trigonelline_13C-1 15N-0,Trigonelline,HILICPos,139.058857,0.08584667744032272,0.0012621809502818087,19050862.666666668,5909338.415362952
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,1,Trimethylamine N-oxide_13C-1 15N-0,Trimethylamine N-oxide,HILICPos,77.079593,0.01120741983471885,0.0040474346097037804,1809023.3333333333,1530082.6236417214
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,2-O-alpha-D-Glucosylglycerol_13C-2,Glucosylglycerol,HILICPos,257.114703,0.002228825047450926,0.0038604382233671177,17997,31171.718383817086
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Adenine_13C-2 15N-0,Adenine,HILICPos,138.069028,0.0036278770135358455,0.0016410003955419485,305883.3333333333,313332.7839762915
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Adenosine_13C-2 15N-0,Adenosine,HILICPos,270.111288,0.014140789865508178,4.895920392680907e-4,1056417.6666666667,350509.14510370954
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,beta-Alaninebetaine_13C-2 15N-0,beta-Alaninebetaine,HILICPos,134.108508,0.0023676063394221128,2.400841016168583e-4,456348,139325.58662715188
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Choline_13C-2 15N-0,Choline,HILICPos,106.114247,4.707736202947147e-4,3.988916402178741e-5,139331,59745.29649269472
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Creatine_13C-2 15N-0,Creatine,HILICPos,134.08401,9.545721231164393e-4,4.8766957601156303e-4,6190.333333333333,2319.149053712015
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Deoxyadenosine_13C-2 15N-0,Deoxyadenosine,HILICPos,254.116373,0.009401449486187784,0.00167229159882997,77795,57096.054233195486
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Dimethylsulfoniopropionate_13C-2,DMSP,HILICPos,137.054685,0.0010280631129556364,1.2436572572605318e-5,783236.3333333334,316002.8706520454
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Glycerophosphocholine_13C-2 15N-0,Glycerophosphocholine,HILICPos,260.11736,0.007859735355353016,2.987093875868144e-5,2048377.3333333333,629277.5566571029
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Glycine betaine_13C-2 15N-0,Glycine betaine,HILICPos,120.093512,1.4485554162883366e-4,2.687372445427475e-6,1672436.3333333333,352165.24779190426
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Gonyol_13C-2,Gonyol,HILICPos,181.080899,0.0016755297413475019,1.6189960923376133e-4,266188.6666666667,118641.6031008235
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Guanine_13C-2 15N-0,Guanine,HILICPos,154.063943,0.006630333265500981,3.759216681357334e-4,228459.66666666666,76814.7120826039
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Guanosine_13C-2 15N-0,Guanosine,HILICPos,286.106203,0.0036429769051394664,0.004669988427523362,3849.6666666666665,4556.213376624643
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Homarine_13C-2 15N-0,Homarine,HILICPos,140.062211,0.0016261150439236098,2.373398003000167e-5,3264783.6666666665,603355.639929166
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,L-Leucine_13C-2 15N-0,L-Leucine,HILICPos,134.109162,6.0643182483540704e-5,5.439610332031333e-5,892,773.1164207284696
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,S-Farnesyl-L-cysteine methyl ester_13C-2 15N-0,S-Farnesyl-L-cysteine methyl ester,HILICPos,342.237734,0.14790618090508095,NA,13312,NA
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Trigonelline_13C-2 15N-0,Trigonelline,HILICPos,140.062211,0.0021689647092844678,1.906523572860553e-4,485977.3333333333,181275.68080780536
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,2,Trimethylamine N-oxide_13C-2 15N-0,Trimethylamine N-oxide,HILICPos,78.082947,7.147586585082398e-6,6.91541545394502e-6,1161.6666666666667,1006.168143668509
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,Adenosine_13C-3 15N-0,Adenosine,HILICPos,271.114642,9.072753994081088e-4,8.363021192601156e-4,79835,79605.00548960474
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,beta-Alaninebetaine_13C-3 15N-0,beta-Alaninebetaine,HILICPos,135.111862,8.92524075937232e-6,1.5458970465017487e-5,1186.6666666666667,2055.3669583150677
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,Glycerophosphocholine_13C-3 15N-0,Glycerophosphocholine,HILICPos,261.120714,4.276811339305855e-4,7.217063194109174e-5,115408.66666666667,56699.73510814079
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,Glycine betaine_13C-3 15N-0,Glycine betaine,HILICPos,121.096866,1.0874730108138643e-5,4.447397780212246e-6,130658,77461.26251875836
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,Homarine_13C-3 15N-0,Homarine,HILICPos,141.065565,0,0,0,0
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,3,Trigonelline_13C-3 15N-0,Trigonelline,HILICPos,141.065565,1.6887624568316252e-4,2.925022377147218e-4,49034,84929.37929833234
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,4,Adenosine_13C-4 15N-0,Adenosine,HILICPos,272.117996,5.519033702235524e-5,5.122629735712276e-5,4367.666666666667,4974.285308798977
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,4,Dimethylglycine_13C-4 15N-0,Dimethylglycine,HILICPos,108.08457,NaN,NA,20398.666666666668,24064.65213406031
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,4,Dimethylsulfoniopropionate_13C-4,DMSP,HILICPos,139.061393,0,0,0,0
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,4,Glycine betaine_13C-4 15N-0,Glycine betaine,HILICPos,122.10022,1.455700630474518e-4,9.035914721327977e-6,1667763,249527.31010252165
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,5,Adenosine_13C-5 15N-0,Adenosine,HILICPos,273.12135,4.870028610900734e-6,8.435136988394154e-6,470.6666666666667,815.2185800957516
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,5,Glycerophosphocholine_13C-5 15N-0,Glycerophosphocholine,HILICPos,263.127422,0.001560983551912266,4.4561471756677846e-5,409384.6666666667,139571.61995668508
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,5,Glycine betaine_13C-5 15N-0,Glycine betaine,HILICPos,123.103574,0.006903998090257242,4.959864212834437e-5,79591240,15752025.311258486
Smp,GBTFate1MTlong,Fate1,96,pos,200605,0,5,L-Proline_13C-5 15N-0,L-Proline,HILICPos,121.087924,6.067687209915403e-4,4.640507038594014e-4,37946,32222.568069599914
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Adenine_13C-0 15N-1,Adenine,HILICPos,137.059356,0.015344328469335443,6.853397243545137e-4,1136362.6666666667,788298.0218295193
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Adenosine_13C-0 15N-1,Adenosine,HILICPos,269.101616,0.014526606803097062,2.716102951100092e-4,1076095.3333333333,311120.294777331
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,beta-Alanine_13C-0 15N-1,beta-Alanine,HILICPos,91.05254,8.388212516232771e-4,3.140880743868298e-4,9766,5036.694550992744
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,beta-Alaninebetaine_13C-0 15N-1,beta-Alaninebetaine,HILICPos,133.098836,0.0021088315977731992,9.269559133304533e-5,406434.6666666667,128508.22166823932
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Choline_13C-0 15N-1,Choline,HILICPos,105.104575,0.0013875956265519723,4.255649639799777e-5,403158.3333333333,137445.6252498905
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Creatine_13C-0 15N-1,Creatine,HILICPos,133.074338,0.0017056427597315661,0.0017471806516740002,13308.666666666666,15339.746586346639
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Cytosine_13C-0 15N-1,Cytosine,HILICPos,113.048123,0.008696779444879376,7.195963101262582e-4,761299,249599.2770562447
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Deoxyadenosine_13C-0 15N-1,Deoxyadenosine,HILICPos,253.106701,0.01084574405278432,0.0023299057090824943,89684.66666666667,62206.23378193968
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Glycerophosphocholine_13C-0 15N-1,Glycerophosphocholine,HILICPos,259.107688,0.0016739264110711702,4.229995998107904e-5,438881.6666666667,148954.02197434392
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Glycine betaine_13C-0 15N-1,Glycine betaine,HILICPos,119.08384,3.0978430006829087e-4,6.586806845307099e-6,3569815.6666666665,693451.5939972546
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Guanine_13C-0 15N-1,Guanine,HILICPos,153.054271,0.01233052298611868,0.001005228230296406,425547,147264.30392664747
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Homarine_13C-0 15N-1,Homarine,HILICPos,139.052539,0.003836646622571588,3.0538723915929275e-4,7661578.666666667,1132688.9860514814
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Alanine_13C-0 15N-1,L-Alanine,HILICPos,91.05254,3.2303914706593295e-4,3.3157780812429236e-4,5465,5971.615443077359
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Arginine_13C-0 15N-1,L-Arginine,HILICPos,176.116537,0.007651772057904475,6.26284758145867e-4,155526.66666666666,63532.45301681128
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Glutamic acid_13C-0 15N-1,L-Glutamic acid,HILICPos,149.05802,0.005511817147854961,7.721662872365666e-4,537754,76785.01252848761
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Glutamine_13C-0 15N-1,L-Glutamine,HILICPos,148.074004,0.00884253538322634,0.00239142464593217,313628,98575.01629216198
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Histidine_13C-0 15N-1,L-Histidine,HILICPos,157.074338,4.938781637250412e-4,8.554220723205919e-4,650.3333333333334,1126.4103751889597
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Leucine_13C-0 15N-1,L-Leucine,HILICPos,133.09949,9.528803792710105e-5,1.650437230432892e-4,1264.3333333333333,2189.8895710362503
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,L-Proline_13C-0 15N-1,L-Proline,HILICPos,117.06819,0.0022193207082287576,9.567544315422955e-5,134054.33333333334,19847.997615208777
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Proline betaine_13C-0 15N-1,Proline betaine,HILICPos,145.09949,7.308405406704332e-4,2.828235192935222e-4,14291.666666666666,2361.413630292951
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Taurine_13C-0 15N-1,Taurine,HILICPos,127.019527,0.0018301768150058987,4.5469633421588683e-4,164538.33333333334,81891.54085944
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Trigonelline_13C-0 15N-1,Trigonelline,HILICPos,139.052539,0.0026761659531892466,1.6817772406088982e-4,596648.3333333334,205472.12529278354
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,0,Trimethylamine N-oxide_13C-0 15N-1,Trimethylamine N-oxide,HILICPos,77.073275,6.045503362041055e-4,3.369497251171311e-4,103683,100216.72016684641
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,1,Adenine_13C-1 15N-1,Adenine,HILICPos,138.06271,0.0020889126848135714,6.869355091422348e-4,172582.66666666666,165344.98541332703
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,1,Adenosine_13C-1 15N-1,Adenosine,HILICPos,270.10497,0.006801668786139885,2.26832533581663e-4,502462.6666666667,139394.19795075164
Smp,GBTFate1MTlong,Fate1,96,pos,200605,1,1,beta-Alaninebetaine_13C-1 15N-1,beta-Alaninebetaine,HILICPos,134.10219,3.323183583125576e-5,2.0843470430924386e-5,7208.333333333333,6361.652484483362
